sample,t,vx,vy,vz
577,9.737595,-4.20508,-24.85703,-22.76623
578,9.754173,-1.976771,-22.85367,-9.131763
579,9.77095,-2.088428,-23.01738,-11.51303
580,9.787552,0.5879566,-7.170076,3.244404
581,9.804169,-1.976492,-6.267057,-10.90607
582,9.820915,-1.976492,-6.267057,-10.90607
583,9.837677,-2.6051,-7.727371,-14.37467
584,9.854088,-5.273377,-15.50356,-29.09793
585,9.871048,-6.423677,-18.66142,-35.44516
586,9.887634,-6.300611,-18.04899,-34.7661
587,9.904068,-5.209775,-14.36086,-28.74698
588,9.920837,-5.209775,-14.36086,-28.74698
589,9.937866,-7.995674,-17.24928,-34.82605
590,9.954277,-15.48508,-13.91573,-29.6313
591,9.970772,-18.4726,-16.76661,-32.24394
592,9.987778,-14.48115,-18.6997,-37.7629
593,10.0041,-12.23119,-14.07658,-20.23327
594,10.02088,-12.23119,-14.07658,-20.23327
595,10.03781,-4.796623,2.663468,7.791844
596,10.05402,-3.569423,1.861125,4.694427
597,10.07093,-0.5619365,1.603565,9.603686
598,10.08752,-0.3234443,0.8003703,1.863855
599,10.10471,-3.356302,-2.83369,-5.588352
600,10.12072,-3.356302,-2.83369,-5.588352
601,10.13754,-3.329125,-5.939497,5.314587
602,10.15421,-16.02991,-8.01546,9.430886
603,10.17093,-10.12244,-5.829455,6.57887
604,10.18707,-12.08451,-7.9013,8.604809
