sample,t,vx,vy,vz
275,4.582764,-0.6172564,16.25846,75.02869
276,4.599487,-0.6881171,24.51845,83.67002
277,4.616455,-0.6183487,38.21742,75.18682
278,4.632813,-0.7009615,60.08265,85.23195
279,4.649414,-0.7009615,60.08265,85.23195
280,4.666138,5.362692,74.64172,90.86707
281,4.682861,-0.6965819,76.27525,101.5446
282,4.699341,-0.934472,79.99132,119.6814
283,4.716125,-0.96649,63.37606,123.7041
284,4.732788,-1.091644,65.60698,139.7225
285,4.74939,-1.091644,65.60698,139.7225
286,4.766113,-1.039729,94.13615,133.0778
287,4.782776,-1.042875,110.8398,133.4806
288,4.799438,-1.003683,135.3885,128.4643
289,4.81604,-0.9674513,147.8517,123.8268
290,4.832886,-1.067834,141.5296,136.6752
291,4.849487,-1.067834,141.5296,136.6752
292,4.86615,-1.184422,116.1999,151.5975
293,4.88269,-1.208864,112.996,154.726
294,4.899414,-1.102071,130.4449,165.4619
295,4.916138,1.011733,144.1031,166.0382
296,4.9328,-0.1982228,145.2152,164.2336
297,4.949341,-0.1982228,145.2152,164.2336
298,4.966064,-0.8855348,136.3883,146.6408
299,4.982727,0.02588334,118.8172,141.847
300,4.999695,-0.9003087,123.4432,157.04
301,5.016113,10.93671,120.993,147.6123
302,5.032776,1.586163,177.8557,192.4197
303,5.049377,1.586163,177.8557,192.4197
304,5.066101,-0.69331,182.5497,155.1273
305,5.082886,-0.5634649,162.7919,124.5799
306,5.099365,-0.5370224,158.0457,118.7258
307,5.116089,-0.5605723,171.2528,123.9322
308,5.132935,-0.5367274,162.8465,118.6605
309,5.149414,-0.5367274,162.8465,118.6605
310,5.166077,-0.6097155,205.1519,121.7136
311,5.182739,-0.5393959,210.6859,109.3015
312,5.199463,-0.5251793,208.4914,106.4316
313,5.216431,-0.523558,199.3755,106.1031
314,5.232849,-0.4922822,178.8624,99.76483
315,5.249634,-0.4922822,178.8624,99.76483
316,5.266235,-0.5301034,193.9725,107.4296
317,5.282776,-0.480071,173.0486,97.29012
318,5.2995,-0.4733034,165.2363,95.91862
319,5.316162,-0.3646329,154.9577,73.8957
320,5.332764,-20.44594,160.249,87.74303
321,5.349548,-20.44594,160.249,87.74303
322,5.366211,-0.4237057,149.6798,73.47271
323,5.382996,-0.3535588,133.6291,61.41428
324,5.399475,-0.3583597,158.6164,62.24928
325,5.416138,-0.3291784,161.4979,57.18032
326,5.432739,-8.256053,175.6889,52.05661
327,5.449585,-8.256053,175.6889,52.05661
328,5.466125,-6.634197,169.0149,46.2555
329,5.482788,-0.4169201,173.264,44.34495
330,5.499512,-0.4828611,164.5724,37.14151
331,5.516052,-0.2890522,159.345,31.74625
332,5.533325,-13.39456,149.961,25.80932
333,5.549438,-13.39456,149.961,25.80932
334,5.56604,-8.706578,137.0431,14.22935
335,5.582703,-7.452451,143.5127,13.81435
336,5.599365,-12.87661,152.4314,8.471183
337,5.616028,-8.600116,148.0737,3.769481
338,5.63269,-1.552137,148.5073,-7.905255
339,5.649353,-1.552137,148.5073,-7.905255
340,5.666016,0.4159699,112.9798,-31.7601
341,5.682861,0.5619503,72.88302,-36.96926
342,5.699402,0.006983682,25.85437,-29.71162
343,5.716003,0.2129573,11.06974,-13.75564
344,5.732666,0.0634113,25.28413,-4.058408
345,5.749268,0.0634113,25.28413,-4.058408
346,5.765991,3.389222,50.76569,-15.99367
347,5.782715,2.005533,37.97689,-25.60234
348,5.799255,0.9525229,27.48232,-33.92324
349,5.816101,0.389903,21.4227,-27.681
350,5.832642,0.2343091,-21.25118,-16.7566
351,5.849243,0.2343091,-21.25118,-16.7566
352,5.865967,0.025757,-0.1957304,-0.02501873
353,5.882507,0.05340714,3.01071,-3.920025
354,5.899292,-1.379806,13.84484,-18.14534
355,5.916382,-8.384629,16.90604,-22.42753
356,5.932556,-16.76571,21.39444,-28.73469
357,5.94928,-16.76571,21.39444,-28.73469
358,5.965942,-20.39078,50.52983,-25.01176
359,5.982666,-23.43348,80.20557,-21.59051
360,5.999268,-12.91408,108.532,-33.39351
361,6.01593,-4.928133,104.9258,-37.0926
362,6.032593,-9.939971,83.9463,-34.70125
363,6.049316,-9.939971,83.9463,-34.70125
364,6.065979,-13.89212,64.08692,-20.36527
365,6.082581,-26.56223,73.86122,-17.446
366,6.099304,-16.8321,84.97746,-29.70529
367,6.115845,-19.94342,107.6124,-40.83583
368,6.132507,-11.64449,116.2319,-55.74787
369,6.149231,-11.64449,116.2319,-55.74787
370,6.165771,1.492659,90.80885,-46.3407
371,6.182617,1.101142,57.26479,-32.66201
372,6.199158,0.77503,29.19962,-22.97692
373,6.215881,3.500416,17.40455,-17.05047
374,6.232544,2.36072,18.83325,-6.978037
375,6.249207,2.36072,18.83325,-6.978037
376,6.265808,5.807038,16.80204,-2.158074
377,6.282532,1.502567,7.617814,-11.57689
378,6.299438,0.03600394,0.8246937,-0.7351248
379,6.315857,0.0002987441,0.006839914,-0.006100784
380,6.332581,-0.416195,-8.224871,13.31345
381,6.349182,-0.416195,-8.224871,13.31345
382,6.365906,-0.5757259,-11.52344,18.41657
383,6.382629,-0.7274123,-15.2312,23.26879
384,6.399231,3.664371,-24.98971,39.21739
385,6.415894,12.97676,-29.53976,45.9542
386,6.432495,17.13793,-38.83421,49.13253
387,6.449097,17.13793,-38.83421,49.13253
388,6.46582,19.43067,-85.87057,65.27285
389,6.482544,17.01216,-79.36176,55.91339
390,6.499207,51.20917,-65.32209,47.92455
391,6.515747,50.8876,-97.54746,65.57607
392,6.532471,15.45542,-94.71223,68.44376
393,6.549133,15.45542,-94.71223,68.44376
394,6.565918,-0.6785209,-103.1619,60.07701
395,6.582581,-0.7918067,-119.3896,68.76024
396,6.599182,-22.14335,-145.137,84.48827
397,6.615784,-3.556325,-124.7028,79.22131
398,6.632629,-10.27052,-113.2534,83.25842
399,6.649231,-10.27052,-113.2534,83.25842
400,6.665833,-17.63551,-87.94981,71.29315
401,6.682495,-8.490102,-89.58589,76.42254
402,6.699158,-13.12786,-76.8606,78.65372
403,6.715881,-13.22742,-84.39799,84.34797
404,6.732544,-1.440083,-73.17502,76.73684
405,6.749329,-1.440083,-73.17502,76.73684
406,6.765808,-1.681964,-43.11545,57.11007
407,6.782593,-0.7602195,-35.07194,40.93105
408,6.799194,-0.6961189,-40.81754,37.61482
409,6.815918,1.767702,-35.59008,38.6061
410,6.832581,-0.7104666,-37.97662,39.86245
411,6.849121,-0.7104666,-37.97662,39.86245
412,6.865784,5.631058,-52.38845,45.36708
413,6.882507,1.605132,-52.56317,50.97857
414,6.89917,22.27445,-63.33934,52.14656
415,6.915771,12.91133,-68.18932,54.73046
416,6.932556,-0.6421189,-64.05671,50.155
417,6.949219,-0.6421189,-64.05671,50.155
418,6.96582,-0.04539037,-63.87552,47.62719
419,6.983093,2.700234,-71.67024,52.20845
420,6.999146,4.335227,-72.45573,51.54284
421,7.015747,3.270763,-80.54492,55.70533
422,7.032532,0.5935962,-89.71939,59.97832
423,7.049133,0.5935962,-89.71939,59.97832
424,7.065796,-0.6914167,-91.62298,57.98929
425,7.08252,0.09526808,-93.13892,57.16369
426,7.099121,14.23536,-105.5863,62.95392
427,7.115723,14.93669,-111.6706,64.24465
428,7.132446,20.50507,-113.8136,62.98748
429,7.149048,20.50507,-113.8136,62.98748
430,7.165833,17.02357,-101.8376,52.0299
431,7.182556,25.52846,-116.5766,57.1
432,7.199036,30.38123,-113.1675,53.36315
433,7.215759,1.525152,-93.89776,42.65556
434,7.232422,13.01833,-91.62908,40.33279
435,7.249023,13.01833,-91.62908,40.33279
436,7.265808,-15.0977,-87.66414,36.02346
437,7.28241,-18.43849,-95.40659,37.91916
438,7.299255,-2.742842,-93.32265,35.74068
439,7.315735,-2.098112,-98.23564,31.96521
440,7.332458,-0.09503455,-85.95107,28.80744
441,7.349121,-0.09503455,-85.95107,28.80744
442,7.365723,-0.06293515,-93.70128,21.86387
443,7.382446,-1.098829,-86.46387,18.33658
444,7.399048,-20.19988,-87.59509,18.53327
445,7.41571,-20.3728,-88.58804,18.49055
446,7.432434,-7.734098,-99.2203,10.76778
447,7.449158,-7.734098,-99.2203,10.76778
448,7.465759,-0.482373,-82.5667,7.752257
449,7.482422,-0.0471294,-79.57543,6.115776
450,7.499023,-0.0438822,-82.67257,5.927135
451,7.516235,-0.04416201,-66.55224,5.96645
452,7.53241,-0.02991216,-58.15829,4.041247
453,7.549072,-0.02991216,-58.15829,4.041247
454,7.565796,1.465628,-37.6815,1.372755
455,7.582458,1.020301,-31.563,2.845488
456,7.59906,-0.0009366187,-16.61045,1.166224
457,7.615723,-0.01604015,-21.85439,2.60496
458,7.632507,-0.006041385,-8.530989,0.979482
459,7.649048,-0.006041385,-8.530989,0.979482
460,7.66571,-0.01260732,-17.81449,2.043968
461,7.682373,-0.01889031,-23.20383,3.062601
462,7.699036,3.705677,-20.40101,2.323012
463,7.715698,20.5527,-15.30185,0.5364619
464,7.732361,8.263494,-31.36087,1.617166
465,7.749084,8.263494,-31.36087,1.617166
