sample,t,x,y,z, HasCollision
369,5.999237,40.11249,-80.40089,23.20499,False
370,6.01619,40.5949,-80.37519,23.15227,False
371,6.03273,40.5949,-80.37519,23.15227,False
372,6.049393,41.08967,-80.43195,23.15604,False
373,6.065842,41.17074,-80.54021,23.14996,False
374,6.082581,41.1719,-80.59434,23.15534,False
375,6.099411,41.09315,-80.59434,23.17226,False
376,6.116089,41.01439,-80.59434,23.18914,False
377,6.132874,41.01439,-80.59434,23.18914,False
378,6.149384,40.75701,-80.59169,23.14059,False
379,6.166046,40.7271,-80.66876,23.00009,False
380,6.182663,40.67492,-80.68857,22.75488,False
381,6.19931,40.58266,-80.8096,22.32145,False
382,6.215881,40.47783,-80.84603,21.82894,False
383,6.232574,40.47783,-80.84603,21.82894,False
384,6.249222,39.80608,-80.52074,20.57967,False
385,6.266113,39.35358,-80.14562,19.58084,False
386,6.28273,39.024,-79.78084,18.38971,False
387,6.299286,38.73777,-79.42242,17.02,False
388,6.316132,38.42857,-79.09698,15.54043,False
389,6.332809,38.42857,-79.09698,15.54043,False
390,6.349213,38.09539,-78.29427,12.46032,False
391,6.354813,38.09539,-78.29427,12.46032,True
392,6.365891,38.08864,-77.82877,10.96576,False
393,6.382706,38.36661,-77.35078,9.395443,False
394,6.399399,38.68872,-77.06094,7.725722,False
395,6.415878,39.06934,-76.79967,6.370563,False
396,6.43251,39.06934,-76.79967,6.370563,False
397,6.449249,40.09481,-76.22513,3.956204,False
398,6.466125,40.55241,-75.99065,2.732732,False
399,6.482773,40.75644,-75.85629,1.414664,False
400,6.499283,40.75011,-75.74595,-0.1360479,False
401,6.515778,40.64,-75.60115,-1.788327,False
402,6.532669,40.64,-75.60115,-1.788327,False
403,6.549515,39.97752,-74.94191,-5.086634,False
404,6.565826,39.61143,-74.54244,-6.581738,False
405,6.582809,39.20919,-73.99976,-8.224442,False
406,6.594803,39.20919,-73.99976,-8.224442,True
407,6.599167,38.81665,-73.65327,-9.82749,False
408,6.615982,38.36872,-73.29072,-11.65677,False
409,6.632599,38.36872,-73.29072,-11.65677,False
410,6.649094,37.57384,-72.73643,-14.90299,False
411,6.666,37.34649,-72.44733,-16.37262,False
412,6.682632,37.15712,-72.1655,-17.67802,False
413,6.699295,36.99722,-71.95789,-18.85537,False
414,6.715988,36.7454,-71.82682,-19.8729,False
415,6.732697,36.7454,-71.82682,-19.8729,False
416,6.749069,36.36455,-71.78384,-21.41182,False
417,6.7659,36.17572,-71.87661,-21.91666,False
418,6.782715,36.04721,-71.96719,-22.4368,False
419,6.799377,36.00418,-72.03808,-22.86797,False
420,6.815872,35.94427,-72.0638,-23.36572,False
421,6.832565,35.94427,-72.0638,-23.36572,False
422,6.849243,36.03952,-72.01343,-24.50195,False
423,6.865799,36.19988,-72.04161,-25.11179,False
424,6.882614,36.32567,-72.05213,-25.60283,False
425,6.899231,36.45359,-72.11356,-26.07965,False
426,6.915833,36.6383,-72.1736,-26.57174,False
427,6.932465,36.6383,-72.1736,-26.57174,False
428,6.949539,36.95774,-72.28238,-27.48964,False
429,6.965851,37.04905,-72.32451,-27.84795,False
430,6.982437,37.19712,-72.36584,-28.22165,False
431,6.99913,37.37573,-72.44529,-28.47696,False
432,7.015732,37.48064,-72.50435,-28.54544,False
433,7.032532,37.48064,-72.50435,-28.54544,False
434,7.049133,37.56516,-72.68143,-28.68952,False
435,7.065887,37.5028,-72.81911,-28.92137,False
436,7.082352,37.4302,-73.01507,-29.19126,False
437,7.099182,37.35754,-73.21029,-29.46142,False
438,7.115814,37.28479,-73.40477,-29.73186,False
439,7.132584,37.28479,-73.40477,-29.73186,False
440,7.134811,37.28479,-73.40477,-29.73186,True
441,7.149017,37.23373,-73.52932,-30.37417,False
442,7.165771,37.2663,-73.63943,-30.92764,False
443,7.182495,37.24122,-73.74734,-31.4659,False
444,7.199036,37.26083,-73.91071,-32.05777,False
445,7.215836,37.25558,-74.11395,-32.51622,False
446,7.232529,37.25558,-74.11395,-32.51622,False
447,7.249023,37.35199,-74.44416,-33.25422,False
448,7.265854,37.28891,-74.64297,-33.69795,False
449,7.28241,37.25156,-74.84859,-34.26164,False
450,7.299088,37.27923,-75.06351,-35.01278,False
451,7.315628,37.38451,-75.21428,-35.68866,False
452,7.33252,37.38451,-75.21428,-35.68866,False
453,7.348862,37.72824,-75.3391,-36.95581,False
454,7.365967,37.91639,-75.36709,-37.51825,False
455,7.382538,38.11721,-75.39046,-38.02881,False
456,7.399124,38.26962,-75.42028,-38.69581,False
457,7.415741,38.38794,-75.45208,-39.46694,False
458,7.432526,38.38794,-75.45208,-39.46694,False
459,7.449051,38.36842,-75.47102,-41.6304,False
460,7.465698,38.32774,-75.49478,-42.6968,False
461,7.482422,38.30206,-75.51176,-43.88225,False
462,7.499222,38.20394,-75.51907,-45.10308,False
463,7.515793,38.16574,-75.51707,-46.11552,False
464,7.532196,38.16574,-75.51707,-46.11552,False
465,7.549164,38.19253,-75.49581,-47.94671,False
466,7.55481,38.19253,-75.49581,-47.94671,True
467,7.565872,38.19239,-75.482,-48.63077,False
468,7.582352,38.14186,-75.46954,-49.12785,False
469,7.598938,38.1203,-75.41088,-49.36386,False
470,7.615768,38.07059,-75.40606,-49.51904,False
471,7.632553,38.07059,-75.40606,-49.51904,False
472,7.6492,37.80973,-75.40441,-49.49277,False
473,7.665833,37.41853,-75.40441,-49.36904,False
474,7.682266,36.86391,-75.40274,-49.25289,False
475,7.698883,36.11635,-75.2451,-49.06833,False
476,7.71582,35.30737,-75.13835,-48.91257,False
477,7.732224,35.30737,-75.13835,-48.91257,False
478,7.749237,33.03508,-74.86517,-48.67614,False
479,7.765686,31.53292,-74.80322,-48.56715,False
480,7.78244,30.09537,-74.74275,-48.43662,False
481,7.799026,28.45233,-74.73229,-48.31518,False
482,7.815552,26.76191,-74.72128,-48.20513,False
483,7.832275,26.76191,-74.72128,-48.20513,False
484,7.848785,23.41931,-74.70493,-47.8962,False
485,7.865921,21.85296,-74.6976,-47.7677,False
486,7.874802,21.85296,-74.6976,-47.7677,True
487,7.882248,20.48563,-74.69006,-47.69306,False
488,7.898972,19.16899,-74.68233,-47.64176,False
489,7.915863,17.99452,-74.6717,-47.68059,False
490,7.932251,17.99452,-74.6717,-47.68059,False
491,7.949036,15.96469,-74.65511,-47.72375,False
492,7.965744,15.05127,-74.64651,-47.77042,False
493,7.982315,14.23854,-74.6377,-47.83566,False
494,7.998856,13.32229,-74.62566,-47.94928,False
495,8.015747,12.35905,-74.61327,-48.06473,False
496,8.032532,12.35905,-74.61327,-48.06473,False
497,8.049118,10.09949,-74.59074,-48.23501,False
498,8.065781,8.798907,-74.57737,-48.35027,False
499,8.082489,7.552134,-74.61614,-48.46833,False
500,8.09906,6.16304,-74.60562,-48.55179,False
501,8.115723,4.72765,-74.59489,-48.64935,False
502,8.132431,4.72765,-74.59489,-48.64935,False
503,8.149048,2.015873,-74.58029,-48.78989,False
504,8.1548,2.015873,-74.58029,-48.78989,True
505,8.165604,0.6874396,-74.56911,-48.9375,False
506,8.182312,-0.6868155,-74.56155,-49.04591,False
