sample,t,vx,vy,vz
318,5.299408,5.457446,-10.30493,-18.80136
319,5.31604,1.199211,-13.73853,-15.0031
320,5.332703,-2.780858,-12.3395,-26.75024
321,5.349426,-2.989865,-9.727345,-25.77269
322,5.365967,-2.989865,-9.727345,-25.77269
323,5.38266,-5.003177,-18.23319,-29.58249
324,5.399384,-2.336057,-16.89396,-20.21244
325,5.416016,5.443459,-19.65278,-16.64643
326,5.432678,8.470059,-13.73905,-10.39258
327,5.449371,7.391354,-10.10285,-12.85754
328,5.465942,7.391354,-10.10285,-12.85754
329,5.482666,7.696634,-1.86376,-1.199655
330,5.499329,0.8181296,-0.1042202,-0.06519178
331,5.516113,5.533572,-1.286248,-0.203745
332,5.532654,11.43903,-3.620103,-0.08506301
333,5.5495,8.683272,-5.717542,1.006633
334,5.565948,8.683272,-5.717542,1.006633
335,5.582703,0.1194189,-2.508943,0.8977737
336,5.599304,0.3077983,-6.878224,2.457292
337,5.615936,0.5021182,-11.27983,4.009182
338,5.632568,2.738117,-16.22589,5.476233
339,5.649353,7.343193,-16.47962,4.942136
340,5.666016,7.343193,-16.47962,4.942136
341,5.682648,9.774976,-5.458138,1.623995
342,5.699371,7.669064,-2.467451,12.70593
343,5.716522,8.646957,-1.635229,9.110151
344,5.732605,2.354635,-13.85633,17.32137
345,5.749359,1.767264,-1.986201,12.10338
346,5.766052,1.767264,-1.986201,12.10338
347,5.782654,1.110431,-17.24374,8.39019
348,5.799286,0.9823589,-21.75056,7.422523
349,5.815918,1.001701,-22.46157,7.568666
350,5.832794,0.7136527,-16.08881,5.392229
351,5.849274,0.1703477,-3.850727,1.287116
352,5.866455,0.1703477,-3.850727,1.287116
353,5.882629,0.5594944,-1.582964,10.37118
354,5.899384,-5.489832,-2.28558,15.93756
355,5.915985,-12.08807,-2.132168,15.84511
356,5.932648,-11.58705,-0.009338113,1.552402
357,5.949371,-6.038376,-0.5427755,1.123998
358,5.965942,-6.038376,-0.5427755,1.123998
359,5.982605,2.072032,-2.679528,16.59872
360,5.999451,1.67935,-1.976778,13.366
361,6.016205,1.782473,-2.070762,14.18494
362,6.032684,2.79338,-3.189238,22.22973
363,6.049469,2.743035,-3.086039,21.82908
364,6.065887,2.743035,-3.086039,21.82908
365,6.08255,3.423018,-3.681304,27.33549
366,6.099335,16.90173,-4.740591,34.76567
367,6.115967,10.07758,-4.566978,35.56678
368,6.132568,5.550551,-4.699739,38.78503
369,6.149323,4.484739,-4.070193,34.8512
370,6.165894,4.484739,-4.070193,34.8512
371,6.182587,4.188831,-4.432681,41.81448
372,6.19931,5.382722,-4.246723,42.05324
373,6.215912,6.378939,-4.257133,44.64375
374,6.232727,5.453844,-3.78932,42.39256
375,6.249298,-2.115744,-3.450069,41.81004
376,6.2659,-2.115744,-3.450069,41.81004
377,6.282532,-18.31538,-2.073503,29.90736
378,6.299225,-21.31728,-1.291386,20.34413
379,6.315887,-11.31678,-1.406995,21.50127
380,6.332611,-9.82285,-1.045639,16.57537
381,6.349304,-14.37528,0.4578183,14.03313
382,6.365997,-14.37528,0.4578183,14.03313
383,6.382568,-10.24147,-0.1216085,3.066053
384,6.399384,-0.2426086,-0.6500096,10.23447
385,6.415924,-4.268888,6.963744,2.417286
386,6.432526,-3.037934,-0.100975,3.144176
