sample,t,x,y,z, HasCollision
467,7.69928,-28.18097,-78.22736,55.91422,False
468,7.716072,-29.38078,-76.7086,57.21025,False
469,7.732506,-30.19864,-74.99796,58.39163,False
470,7.748932,-30.19864,-74.99796,58.39163,False
471,7.765785,-31.67223,-72.04406,59.42792,False
472,7.782478,-31.80352,-71.33281,59.68472,False
473,7.799278,-31.38547,-70.88268,60.11978,False
474,7.815735,-30.37648,-70.57546,60.44579,False
475,7.832314,-28.97021,-70.20934,60.67232,False
476,7.849297,-28.97021,-70.20934,60.67232,False
477,7.865822,-25.1717,-70.21513,60.86457,False
478,7.882347,-23.32784,-70.3877,60.54103,False
479,7.899223,-22.12284,-70.50488,59.8766,False
480,7.915749,-21.09352,-70.7001,58.98853,False
481,7.932533,-20.38775,-70.78912,58.47733,False
482,7.948921,-20.38775,-70.78912,58.47733,False
483,7.965607,-18.93586,-69.60704,57.97201,False
484,7.982384,-18.77285,-67.59407,57.13957,False
485,7.999176,-19.40078,-64.93664,55.76272,False
486,8.015694,-20.47644,-62.46933,54.32839,False
487,8.03244,-21.10429,-60.58967,53.16237,False
488,8.048866,-21.10429,-60.58967,53.16237,False
489,8.065636,-21.15529,-57.61671,50.83362,False
490,8.082443,-20.59397,-56.57441,49.70514,False
491,8.099052,-19.77767,-55.67206,48.6867,False
492,8.115585,-18.95898,-54.5872,47.5591,False
493,8.132309,-18.56205,-53.05086,46.07396,False
494,8.149071,-18.56205,-53.05086,46.07396,False
495,8.165672,-18.21714,-49.31536,43.10157,False
496,8.182259,-18.1112,-47.49995,41.87194,False
497,8.199097,-18.11251,-46.16796,40.881,False
498,8.215912,-18.04208,-45.32915,40.06745,False
499,8.232529,-17.89719,-44.96076,39.38788,False
500,8.24913,-17.89719,-44.96076,39.38788,False
501,8.265656,-17.59625,-44.83195,37.87778,False
502,8.282349,-17.16837,-45.03966,36.84689,False
503,8.298973,-16.4847,-45.49058,35.74454,False
504,8.315948,-15.47334,-46.11821,34.66188,False
505,8.332428,-14.40153,-46.79825,33.75507,False
506,8.348969,-14.40153,-46.79825,33.75507,False
507,8.36586,-11.64775,-47.75805,32.32062,False
508,8.382423,-10.21004,-48.20699,31.71773,False
509,8.399292,-9.030629,-48.5408,31.1657,False
510,8.415642,-7.860931,-48.94596,30.68303,False
511,8.432297,-6.783367,-49.26105,30.32654,False
512,8.449104,-6.783367,-49.26105,30.32654,False
513,8.465416,-5.301776,-49.89227,29.96369,False
514,8.482254,-5.057545,-49.94423,29.98622,False
515,8.49881,-5.059889,-49.88629,30.07813,False
516,8.515686,-5.068082,-49.6829,30.39946,False
517,8.532288,-4.998656,-49.49469,30.89177,False
518,8.549187,-4.998656,-49.49469,30.89177,False
519,8.565834,-4.05161,-50.0128,32.70779,False
520,8.582474,-3.073775,-50.4502,33.66558,False
521,8.598938,-1.917599,-50.71469,34.40194,False
522,8.615814,-0.6684771,-50.78529,34.85906,False
523,8.632126,0.1673031,-51.00798,35.0832,False
524,8.648941,0.1673031,-51.00798,35.0832,False
525,8.665749,1.255215,-51.27007,35.15237,False
526,8.682343,1.925634,-51.26134,35.25149,False
527,8.699089,2.682819,-51.31791,35.52521,False
528,8.715805,3.528278,-51.46998,35.92648,False
